photo_filename,class,xmin,ymin,xmax,ymax,width,height,conf
amsterdam_1399534116291365374_20161206.jpg,Nike,373.0,472.0,685.0,578.0,1080.0,851.0,0.902205
amsterdam_1399534765040474489_20161206.jpg,Toyota,611.0,893.0,665.0,943.0,1080.0,1080.0,0.733745
amsterdam_1399590943790814531_20161206.jpg,Puma,166.0,8.0,416.0,150.0,960.0,720.0,0.901027
amsterdam_1399639495091796353_20161207.jpg,Toyota,202.0,470.0,234.0,493.0,640.0,640.0,0.651059
amsterdam_1399639495091796353_20161207.jpg,Toyota,395.0,470.0,425.0,490.0,640.0,640.0,0.691983
amsterdam_1399825933640363223_20161207.jpg,NFL,0.0,255.0,25.0,317.0,1080.0,1080.0,0.694501
amsterdam_1399846722389515609_20161207.jpg,Emirates,324.0,390.0,388.0,432.0,1080.0,1080.0,0.897569
amsterdam_1399841164769366580_20161207.jpg,NFL,69.0,489.0,611.0,1060.0,1080.0,1080.0,0.676132
amsterdam_1399845516359208011_20161207.jpg,Mercedes-Benz,466.0,630.0,543.0,676.0,929.0,929.0,0.652942
amsterdam_1399859327061706704_20161207.jpg,Adidas,371.0,648.0,417.0,702.0,1080.0,1080.0,0.824937
amsterdam_1399867689673404363_20161207.jpg,Emirates,646.0,747.0,710.0,779.0,1080.0,809.0,0.898674
amsterdam_1399920693924340411_20161207.jpg,Coca-Cola,371.0,611.0,451.0,643.0,1080.0,1080.0,0.695794
amsterdam_1400004323597179457_20161207.jpg,The North Face,634.0,542.0,680.0,577.0,1080.0,1080.0,0.705322
amsterdam_1400010156758287844_20161207.jpg,The North Face,545.0,71.0,580.0,118.0,1080.0,718.0,0.623683
amsterdam_1400023268387603552_20161207.jpg,Toyota,336.0,418.0,378.0,451.0,1080.0,1080.0,0.700329
amsterdam_1400023268387603552_20161207.jpg,Toyota,874.0,491.0,938.0,521.0,1080.0,1080.0,0.773667
amsterdam_1400053083279451451_20161207.jpg,Coca-Cola,710.0,882.0,856.0,1043.0,1080.0,1198.0,0.924371
amsterdam_1400098810554122621_20161207.jpg,Nike,807.0,302.0,935.0,411.0,1080.0,809.0,0.892574
amsterdam_1400095898725687909_20161207.jpg,Emirates,0.0,381.0,71.0,503.0,1080.0,1080.0,0.743332
amsterdam_1400140730206488736_20161207.jpg,Adidas,1018.0,30.0,1075.0,71.0,1080.0,1080.0,0.735459
amsterdam_1400168996795569834_20161207.jpg,Apple Inc-,0.0,370.0,84.0,446.0,1080.0,1080.0,0.887037
amsterdam_1400193397293484199_20161207.jpg,Toyota,547.0,613.0,864.0,731.0,1080.0,1080.0,0.811682
amsterdam_1400209162616498264_20161207.jpg,Coca-Cola,518.0,1141.0,756.0,1348.0,1080.0,1350.0,0.942388
amsterdam_1400248318819073604_20161207.jpg,Toyota,464.0,798.0,493.0,840.0,1080.0,874.0,0.742615
amsterdam_1400254229440755066_20161207.jpg,Starbucks,322.0,0.0,433.0,69.0,741.0,741.0,0.716732
amsterdam_1400280355314931891_20161207.jpg,Toyota,859.0,59.0,1023.0,127.0,1080.0,1080.0,0.925872
amsterdam_1400289958904093235_20161207.jpg,Coca-Cola,547.0,849.0,660.0,993.0,1080.0,1349.0,0.938924
amsterdam_1400299380610739873_20161207.jpg,Toyota,72.0,131.0,178.0,222.0,909.0,909.0,0.836225
amsterdam_1400299380610739873_20161207.jpg,Toyota,396.0,131.0,483.0,227.0,909.0,909.0,0.848044
amsterdam_1400314703201165288_20161207.jpg,Nike,273.0,301.0,395.0,384.0,1080.0,809.0,0.818157
amsterdam_1400314703201165288_20161207.jpg,Nike,796.0,230.0,935.0,386.0,1080.0,809.0,0.859444
amsterdam_1400332796270415318_20161207.jpg,Toyota,321.0,938.0,378.0,979.0,1080.0,1080.0,0.643149
amsterdam_1400339111735006782_20161207.jpg,Starbucks,424.0,758.0,643.0,810.0,1080.0,810.0,0.754835
amsterdam_1400347882754605129_20161207.jpg,Coca-Cola,756.0,392.0,884.0,540.0,1080.0,1080.0,0.926438
amsterdam_1400404166262096219_20161208.jpg,Coca-Cola,353.0,538.0,471.0,660.0,1080.0,1080.0,0.944764
amsterdam_1400527838754827664_20161208.jpg,Toyota,162.0,423.0,183.0,441.0,560.0,560.0,0.634811
amsterdam_1400568787158142909_20161208.jpg,Toyota,358.0,237.0,466.0,304.0,1080.0,718.0,0.839756
amsterdam_1400568787158142909_20161208.jpg,Toyota,618.0,222.0,726.0,288.0,1080.0,718.0,0.863775
amsterdam_1400588275572056617_20161208.jpg,Adidas,260.0,474.0,321.0,525.0,1080.0,1080.0,0.883447
amsterdam_1400640713749902050_20161208.jpg,Apple Inc-,46.0,211.0,127.0,277.0,1080.0,754.0,0.703671
amsterdam_1400640713749902050_20161208.jpg,Apple Inc-,105.0,621.0,176.0,680.0,1080.0,754.0,0.822269
amsterdam_1400644085861443708_20161208.jpg,The North Face,737.0,327.0,780.0,373.0,1080.0,1080.0,0.657214
amsterdam_1400665637278092421_20161208.jpg,Coca-Cola,395.0,639.0,631.0,896.0,1080.0,1350.0,0.923482
amsterdam_1400689096866906509_20161208.jpg,Puma,480.0,361.0,499.0,375.0,640.0,472.0,0.647351
amsterdam_1400698394658204958_20161208.jpg,Emirates,962.0,759.0,1055.0,818.0,1080.0,1080.0,0.923964
amsterdam_1400715788587246940_20161208.jpg,Nike,91.0,230.0,380.0,365.0,1080.0,899.0,0.713172
amsterdam_1400719463159427532_20161208.jpg,NFL,234.0,436.0,322.0,538.0,1025.0,1025.0,0.928577
amsterdam_1400734439625419026_20161208.jpg,Adidas,434.0,993.0,469.0,1054.0,1080.0,1349.0,0.845728
amsterdam_1400743656323677482_20161208.jpg,Adidas,948.0,629.0,982.0,658.0,1080.0,1080.0,0.699222
amsterdam_1400745541956823618_20161208.jpg,NFL,759.0,1043.0,798.0,1107.0,1080.0,1349.0,0.777898
amsterdam_1400750606209472279_20161208.jpg,Under Armour,456.0,643.0,655.0,866.0,1080.0,1080.0,0.63864
amsterdam_1400775031344418666_20161208.jpg,Adidas,628.0,550.0,862.0,780.0,1080.0,827.0,0.929735
amsterdam_1400803456319432112_20161208.jpg,Adidas,876.0,667.0,913.0,707.0,1080.0,1350.0,0.635815
amsterdam_1400803456319432112_20161208.jpg,Adidas,932.0,675.0,965.0,713.0,1080.0,1350.0,0.643698
amsterdam_1400804456668851557_20161208.jpg,Toyota,245.0,353.0,307.0,422.0,1080.0,1080.0,0.673208
amsterdam_1400804456668851557_20161208.jpg,Toyota,538.0,616.0,879.0,734.0,1080.0,1080.0,0.851549
amsterdam_1400808392545833851_20161208.jpg,Nike,273.0,692.0,494.0,840.0,1080.0,1350.0,0.855746
amsterdam_1400817695092796211_20161208.jpg,Adidas,216.0,657.0,289.0,713.0,1080.0,809.0,0.918418
amsterdam_1400814270224392043_20161208.jpg,Adidas,476.0,393.0,550.0,462.0,1080.0,1080.0,0.899166
amsterdam_1400834780732280129_20161208.jpg,Adidas,397.0,304.0,474.0,361.0,1080.0,1080.0,0.8711
amsterdam_1400835503779139428_20161208.jpg,Coca-Cola,76.0,309.0,154.0,447.0,1080.0,1080.0,0.745539
amsterdam_1400835503779139428_20161208.jpg,Coca-Cola,643.0,280.0,751.0,456.0,1080.0,1080.0,0.930219
amsterdam_1400848094769250690_20161208.jpg,Toyota,0.0,812.0,59.0,908.0,1080.0,1080.0,0.637783
amsterdam_1400840751835139419_20161208.jpg,Coca-Cola,514.0,567.0,562.0,614.0,750.0,750.0,0.908704
amsterdam_1400840751835139419_20161208.jpg,Coca-Cola,646.0,355.0,709.0,422.0,750.0,750.0,0.930859
amsterdam_1400859026476007496_20161208.jpg,Toyota,1012.0,621.0,1078.0,692.0,1080.0,1080.0,0.78178
amsterdam_1400859604652872758_20161208.jpg,Toyota,505.0,532.0,602.0,617.0,937.0,1171.0,0.773363
amsterdam_1400864492056908723_20161208.jpg,Puma,436.0,136.0,494.0,182.0,709.0,709.0,0.776407
amsterdam_1400889234550024946_20161208.jpg,Coca-Cola,893.0,250.0,969.0,315.0,1080.0,809.0,0.683339
amsterdam_1400903951415304352_20161208.jpg,Adidas,656.0,0.0,775.0,42.0,1080.0,931.0,0.719942
amsterdam_1400895960218134001_20161208.jpg,Nike,115.0,234.0,199.0,506.0,1080.0,720.0,0.654304
amsterdam_1400949683371422778_20161208.jpg,Coca-Cola,240.0,682.0,270.0,714.0,1080.0,1080.0,0.639443
amsterdam_1400949683371422778_20161208.jpg,Coca-Cola,133.0,653.0,187.0,702.0,1080.0,1080.0,0.723685
amsterdam_1400944926988366413_20161208.jpg,Toyota,177.0,0.0,302.0,34.0,1080.0,1350.0,0.636598
amsterdam_1400955940048296404_20161208.jpg,Toyota,591.0,830.0,638.0,878.0,1080.0,1080.0,0.7459
amsterdam_1400980832948491473_20161208.jpg,Puma,489.0,322.0,609.0,413.0,1080.0,1080.0,0.88896
amsterdam_1400985499220627680_20161208.jpg,Coca-Cola,176.0,296.0,241.0,361.0,480.0,480.0,0.893009
amsterdam_1401009412440900601_20161208.jpg,Adidas,727.0,337.0,781.0,382.0,1080.0,1088.0,0.8387
amsterdam_1401006032260341860_20161208.jpg,Adidas,491.0,462.0,629.0,540.0,1080.0,1350.0,0.850724
amsterdam_1401016237463305409_20161208.jpg,Puma,145.0,340.0,847.0,867.0,1080.0,1350.0,0.912196
amsterdam_1401027644065278389_20161208.jpg,NFL,476.0,280.0,508.0,313.0,962.0,962.0,0.70717
amsterdam_1401032004539176438_20161208.jpg,Puma,953.0,655.0,1038.0,707.0,1080.0,1080.0,0.871096
amsterdam_1401049069434361974_20161208.jpg,Adidas,775.0,0.0,818.0,54.0,1080.0,1080.0,0.695664
amsterdam_1401096935376751898_20161209.jpg,Emirates,54.0,889.0,151.0,977.0,937.0,1171.0,0.909724
amsterdam_1401156323886676643_20161209.jpg,Toyota,781.0,755.0,899.0,820.0,1080.0,1349.0,0.684868
amsterdam_1401159261643772737_20161209.jpg,Adidas,430.0,699.0,500.0,753.0,1080.0,1080.0,0.684833
amsterdam_1401194491977469213_20161209.jpg,Adidas,365.0,289.0,402.0,341.0,728.0,728.0,0.646696
amsterdam_1401248892016489303_20161209.jpg,Starbucks,579.0,515.0,660.0,597.0,1080.0,1080.0,0.905416
amsterdam_1401269218544104055_20161209.jpg,NFL,316.0,752.0,342.0,778.0,960.0,960.0,0.671242
amsterdam_1401282095988704465_20161209.jpg,Coca-Cola,864.0,333.0,1078.0,409.0,1080.0,1349.0,0.759051
amsterdam_1401291465251272433_20161209.jpg,Puma,435.0,303.0,597.0,398.0,1080.0,720.0,0.896334
amsterdam_1401296886027224379_20161209.jpg,Emirates,5.0,340.0,189.0,431.0,868.0,767.0,0.746934
amsterdam_1401301353019993435_20161209.jpg,Toyota,385.0,73.0,430.0,162.0,1080.0,1080.0,0.670753
amsterdam_1401314987737985604_20161209.jpg,Puma,606.0,216.0,845.0,344.0,1080.0,1080.0,0.874708
amsterdam_1401334886497551101_20161209.jpg,Starbucks,272.0,67.0,319.0,121.0,750.0,739.0,0.699705
amsterdam_1401353571273907638_20161209.jpg,Nike,458.0,389.0,503.0,415.0,747.0,933.0,0.709684
amsterdam_1401353571273907638_20161209.jpg,Nike,71.0,316.0,134.0,394.0,747.0,933.0,0.906776
amsterdam_1401345384731524788_20161209.jpg,Toyota,207.0,530.0,227.0,558.0,640.0,640.0,0.756596
amsterdam_1401348963764130128_20161209.jpg,Apple Inc-,498.0,876.0,587.0,913.0,1080.0,1080.0,0.649315
amsterdam_1401360882851809970_20161209.jpg,NFL,440.0,276.0,471.0,314.0,899.0,1124.0,0.698621
amsterdam_1401376459792237990_20161209.jpg,Nike,866.0,1164.0,943.0,1204.0,1080.0,1349.0,0.687389
amsterdam_1401376983333626088_20161209.jpg,Emirates,346.0,743.0,402.0,798.0,1080.0,809.0,0.859796
amsterdam_1401404619267451598_20161209.jpg,Adidas,742.0,221.0,783.0,277.0,1080.0,1080.0,0.889262
amsterdam_1401440763572860853_20161209.jpg,Starbucks,0.0,416.0,76.0,558.0,640.0,640.0,0.677747
amsterdam_1401440630923667550_20161209.jpg,Apple Inc-,554.0,512.0,734.0,717.0,1080.0,720.0,0.640503
amsterdam_1401480447200094149_20161209.jpg,Nike,462.0,526.0,555.0,621.0,1080.0,1080.0,0.774578
amsterdam_1401489346204627456_20161209.jpg,Toyota,272.0,602.0,518.0,705.0,1080.0,1080.0,0.731844
amsterdam_1401502555100357929_20161209.jpg,Starbucks,763.0,953.0,815.0,1004.0,1080.0,1080.0,0.782566
amsterdam_1401508718084666102_20161209.jpg,Adidas,667.0,798.0,717.0,847.0,1080.0,1080.0,0.712136
amsterdam_1401529943041502454_20161209.jpg,Under Armour,921.0,556.0,969.0,613.0,1080.0,810.0,0.684847
amsterdam_1401558903283995749_20161209.jpg,Adidas,0.0,1004.0,802.0,1348.0,1080.0,1350.0,0.662382
amsterdam_1401558200108897491_20161209.jpg,Coca-Cola,569.0,603.0,651.0,696.0,1080.0,1349.0,0.731619
amsterdam_1401566092413255607_20161209.jpg,Apple Inc-,189.0,389.0,351.0,466.0,692.0,748.0,0.849648
amsterdam_1401574182932692358_20161209.jpg,Nike,906.0,255.0,1061.0,332.0,1080.0,720.0,0.883025
amsterdam_1401591072858002234_20161209.jpg,Adidas,385.0,318.0,433.0,367.0,808.0,808.0,0.744208
amsterdam_1401610358803748920_20161209.jpg,Apple Inc-,584.0,427.0,643.0,491.0,1080.0,1080.0,0.692372
amsterdam_1401615297186007772_20161209.jpg,Toyota,628.0,403.0,742.0,481.0,1080.0,1349.0,0.765567
amsterdam_1401649504637522532_20161209.jpg,Toyota,712.0,574.0,751.0,608.0,1080.0,1080.0,0.811943
amsterdam_1401641037672132523_20161209.jpg,NFL,169.0,629.0,209.0,672.0,1080.0,1080.0,0.889123
amsterdam_1401649900295093203_20161209.jpg,Nike,143.0,344.0,231.0,387.0,1080.0,868.0,0.800397
amsterdam_1401649900295093203_20161209.jpg,Nike,717.0,270.0,975.0,407.0,1080.0,868.0,0.899542
amsterdam_1401675642374005455_20161209.jpg,Toyota,508.0,1010.0,694.0,1282.0,1080.0,1349.0,0.686887
amsterdam_1401676143224738418_20161209.jpg,Under Armour,864.0,273.0,921.0,335.0,1080.0,1121.0,0.661761
amsterdam_1401670868887581641_20161209.jpg,Adidas,344.0,417.0,418.0,472.0,1080.0,1349.0,0.795892
amsterdam_1401685207886969286_20161209.jpg,Toyota,206.0,324.0,334.0,466.0,1080.0,1080.0,0.781948
amsterdam_1401719412453319196_20161209.jpg,Toyota,353.0,294.0,557.0,372.0,1080.0,718.0,0.797205
amsterdam_1401720237052865170_20161209.jpg,Nike,567.0,287.0,633.0,325.0,1080.0,608.0,0.628901
amsterdam_1401716198718090795_20161209.jpg,Toyota,403.0,233.0,467.0,344.0,1080.0,1080.0,0.676754
amsterdam_1401750341594379574_20161209.jpg,Puma,278.0,358.0,807.0,1026.0,1080.0,1080.0,0.7178
amsterdam_1401748830227313324_20161209.jpg,Nike,746.0,162.0,901.0,267.0,1080.0,608.0,0.895681
amsterdam_1401767735297419944_20161209.jpg,Puma,683.0,449.0,1078.0,705.0,1080.0,812.0,0.658649
amsterdam_1401785077965061794_20161209.jpg,Toyota,682.0,293.0,808.0,363.0,1080.0,1349.0,0.754243
amsterdam_1401788865521417991_20161209.jpg,Adidas,707.0,969.0,756.0,1014.0,1080.0,1080.0,0.651117
amsterdam_1401801660740902601_20161209.jpg,Starbucks,343.0,991.0,582.0,1266.0,1080.0,1294.0,0.641454
amsterdam_1401793104251946418_20161209.jpg,NFL,511.0,324.0,547.0,364.0,1080.0,1080.0,0.669039
amsterdam_1401822923254002605_20161210.jpg,Starbucks,1028.0,543.0,1078.0,610.0,1080.0,611.0,0.701439
amsterdam_1401869320099487205_20161210.jpg,Under Armour,1033.0,343.0,1080.0,404.0,1080.0,809.0,0.717095
amsterdam_1401962782546537579_20161210.jpg,Adidas,648.0,366.0,734.0,450.0,1080.0,607.0,0.775054
amsterdam_1402024173374697331_20161210.jpg,Toyota,0.0,714.0,228.0,838.0,960.0,1200.0,0.674421
amsterdam_1402041124193082610_20161210.jpg,Apple Inc-,964.0,151.0,1040.0,187.0,1080.0,607.0,0.765155
amsterdam_1402057513972964747_20161210.jpg,Puma,893.0,385.0,948.0,418.0,1080.0,810.0,0.693979
amsterdam_1402051060155446967_20161210.jpg,Coca-Cola,189.0,214.0,219.0,259.0,1080.0,810.0,0.694959
amsterdam_1402064701374262352_20161210.jpg,NFL,364.0,425.0,397.0,457.0,1080.0,1080.0,0.711512
amsterdam_1402074206858652747_20161210.jpg,Toyota,474.0,518.0,528.0,553.0,1080.0,718.0,0.667071
amsterdam_1402074206858652747_20161210.jpg,Toyota,596.0,323.0,726.0,430.0,1080.0,718.0,0.856813
amsterdam_1402076083826684088_20161210.jpg,NFL,764.0,84.0,802.0,127.0,1080.0,1080.0,0.768819
amsterdam_1402079986852931547_20161210.jpg,Toyota,773.0,524.0,834.0,549.0,1080.0,810.0,0.796623
amsterdam_1402124927050193494_20161210.jpg,Coca-Cola,457.0,246.0,724.0,516.0,1080.0,1080.0,0.698001
amsterdam_1402130578572529441_20161210.jpg,Puma,538.0,656.0,736.0,732.0,1080.0,810.0,0.884863
amsterdam_1402150607709009384_20161210.jpg,Adidas,850.0,471.0,918.0,535.0,1080.0,809.0,0.931709
amsterdam_1402157867443936976_20161210.jpg,Starbucks,857.0,88.0,889.0,119.0,1080.0,737.0,0.70283
amsterdam_1402171207511459636_20161210.jpg,NFL,491.0,768.0,609.0,884.0,1080.0,1080.0,0.686787
amsterdam_1402185140402305323_20161210.jpg,Adidas,60.0,137.0,114.0,187.0,683.0,683.0,0.680742
amsterdam_1402202702373955209_20161210.jpg,The North Face,213.0,0.0,245.0,49.0,1080.0,711.0,0.657109
amsterdam_1402203260617733051_20161210.jpg,Apple Inc-,142.0,337.0,190.0,376.0,640.0,635.0,0.698236
amsterdam_1402209690284210163_20161210.jpg,Hard Rock Cafe,716.0,57.0,745.0,83.0,745.0,745.0,0.644084
amsterdam_1402223358691414141_20161210.jpg,Starbucks,122.0,780.0,405.0,1098.0,1080.0,1349.0,0.784044
amsterdam_1402223760664655323_20161210.jpg,Toyota,729.0,574.0,850.0,606.0,1080.0,607.0,0.676789
amsterdam_1402232719093743575_20161210.jpg,Adidas,570.0,503.0,717.0,641.0,1080.0,1080.0,0.742042
amsterdam_1402239933883866667_20161210.jpg,Emirates,623.0,1147.0,896.0,1279.0,1080.0,1279.0,0.889003
amsterdam_1402265192821252638_20161210.jpg,Emirates,673.0,688.0,1006.0,810.0,1080.0,810.0,0.914221
amsterdam_1402298377693187110_20161210.jpg,NFL,430.0,348.0,474.0,402.0,1080.0,1080.0,0.8516
amsterdam_1402298880321843226_20161210.jpg,Coca-Cola,1017.0,828.0,1062.0,969.0,1064.0,1331.0,0.671785
amsterdam_1402358137541660347_20161210.jpg,Coca-Cola,516.0,1140.0,597.0,1210.0,1080.0,1349.0,0.876781
amsterdam_1402354401036899987_20161210.jpg,Adidas,454.0,434.0,523.0,484.0,1080.0,1080.0,0.814336
amsterdam_1402373528951389643_20161210.jpg,Hard Rock Cafe,1004.0,751.0,1080.0,780.0,1080.0,1080.0,0.642765
amsterdam_1402505779760395205_20161210.jpg,NFL,439.0,0.0,545.0,62.0,1080.0,1080.0,0.623357
amsterdam_1402506245763962489_20161210.jpg,Adidas,375.0,788.0,645.0,1075.0,1080.0,1080.0,0.875787
amsterdam_1402525332145297196_20161210.jpg,Emirates,0.0,31.0,66.0,87.0,640.0,508.0,0.724998
amsterdam_1402519592701702023_20161210.jpg,Toyota,3.0,265.0,145.0,381.0,1080.0,1080.0,0.712555
amsterdam_1402544881385366571_20161211.jpg,Emirates,911.0,557.0,972.0,589.0,1080.0,1080.0,0.788366
amsterdam_1402561445748739123_20161211.jpg,Adidas,219.0,675.0,786.0,854.0,1080.0,855.0,0.672019
amsterdam_1402617149578698295_20161211.jpg,NFL,817.0,812.0,854.0,856.0,1080.0,1349.0,0.899567
amsterdam_1402586607923761679_20161211.jpg,Emirates,356.0,425.0,393.0,462.0,960.0,540.0,0.832078
amsterdam_1402594483954244414_20161211.jpg,Toyota,896.0,974.0,999.0,1023.0,1080.0,1080.0,0.833479
amsterdam_1402640315743248640_20161211.jpg,Nike,214.0,47.0,852.0,228.0,1080.0,1080.0,0.628438
amsterdam_1402672145377489351_20161211.jpg,Hard Rock Cafe,204.0,913.0,272.0,982.0,1080.0,1080.0,0.868732
amsterdam_1402674144131075701_20161211.jpg,Adidas,364.0,668.0,496.0,850.0,1080.0,1080.0,0.847507
amsterdam_1402721055533173681_20161211.jpg,Nike,338.0,981.0,493.0,1069.0,1080.0,1350.0,0.853715
amsterdam_1402799001186741058_20161211.jpg,The North Face,678.0,679.0,744.0,729.0,1080.0,1349.0,0.8465
amsterdam_1402807690333302528_20161211.jpg,NFL,425.0,30.0,1053.0,837.0,1080.0,1349.0,0.681923
amsterdam_1402815317624795111_20161211.jpg,Toyota,710.0,380.0,754.0,404.0,1080.0,810.0,0.708226
amsterdam_1402823725342294087_20161211.jpg,Nike,346.0,523.0,707.0,845.0,1080.0,1080.0,0.630977
amsterdam_1402828469813792586_20161211.jpg,Toyota,241.0,112.0,346.0,265.0,1080.0,718.0,0.725816
amsterdam_1402828469813792586_20161211.jpg,Toyota,591.0,444.0,790.0,530.0,1080.0,718.0,0.800882
amsterdam_1402839776037535491_20161211.jpg,Adidas,184.0,412.0,309.0,523.0,1080.0,1080.0,0.726597
amsterdam_1402842503056669967_20161211.jpg,Adidas,1009.0,395.0,1068.0,447.0,1080.0,1080.0,0.902348
amsterdam_1402851266367054191_20161211.jpg,Adidas,569.0,105.0,658.0,175.0,799.0,999.0,0.91876
amsterdam_1402852140418760624_20161211.jpg,Nike,410.0,320.0,449.0,344.0,640.0,640.0,0.673629
amsterdam_1402864733439028210_20161211.jpg,Starbucks,771.0,292.0,829.0,348.0,1080.0,1080.0,0.625341
amsterdam_1402864733439028210_20161211.jpg,Starbucks,510.0,707.0,575.0,771.0,1080.0,1080.0,0.776211
amsterdam_1402864733439028210_20161211.jpg,Starbucks,235.0,263.0,304.0,327.0,1080.0,1080.0,0.78128
amsterdam_1402864733439028210_20161211.jpg,Starbucks,510.0,128.0,575.0,196.0,1080.0,1080.0,0.833537
