photo_filename,class,xmin,ymin,xmax,ymax,width,height,conf
sp_1682482934844821003_20180101.jpg,NFL,459.0,700.0,518.0,783.0,1080.0,1350.0,0.712055
sp_1682501438049552324_20180101.jpg,Adidas,267.0,481.0,426.0,720.0,720.0,720.0,0.738181
sp_1682501438049552324_20180101.jpg,Adidas,312.0,81.0,404.0,173.0,720.0,720.0,0.902973
sp_1682508052743650049_20180101.jpg,Adidas,440.0,14.0,623.0,176.0,1080.0,1080.0,0.929199
sp_1682508052743650049_20180101.jpg,Adidas,319.0,754.0,638.0,1075.0,1080.0,1080.0,0.935564
sp_1682512516565387675_20180101.jpg,Adidas,383.0,399.0,425.0,443.0,1080.0,1350.0,0.722663
sp_1682521062350559521_20180101.jpg,Toyota,471.0,35.0,551.0,88.0,900.0,1125.0,0.888263
sp_1682521062350559521_20180101.jpg,Adidas,225.0,2.0,302.0,63.0,900.0,1125.0,0.914191
sp_1682521062350559521_20180101.jpg,Adidas,450.0,369.0,658.0,587.0,900.0,1125.0,0.944926
sp_1682533135244241850_20180101.jpg,NFL,367.0,404.0,411.0,465.0,937.0,1171.0,0.838821
sp_1682545575800629101_20180101.jpg,Toyota,393.0,1157.0,462.0,1212.0,1080.0,1349.0,0.728799
sp_1682537938939683802_20180101.jpg,Toyota,103.0,686.0,165.0,735.0,1079.0,1079.0,0.832365
sp_1682537938939683802_20180101.jpg,Adidas,302.0,118.0,391.0,211.0,1079.0,1079.0,0.935579
sp_1682552482334969259_20180101.jpg,Adidas,470.0,714.0,720.0,854.0,720.0,854.0,0.725407
sp_1682557550154548757_20180101.jpg,Toyota,432.0,401.0,688.0,620.0,1080.0,1350.0,0.911943
sp_1682604065455794647_20180101.jpg,Pepsi,501.0,399.0,592.0,445.0,1080.0,608.0,0.869006
sp_1682613074072366426_20180101.jpg,Apple Inc-,631.0,481.0,732.0,538.0,1080.0,1080.0,0.804686
sp_1682616960801358538_20180101.jpg,Toyota,626.0,1232.0,663.0,1306.0,1080.0,1350.0,0.733264
sp_1682642850309675460_20180101.jpg,Puma,334.0,270.0,921.0,615.0,1080.0,1082.0,0.7692
sp_1682658726194734116_20180101.jpg,Toyota,270.0,867.0,457.0,947.0,1080.0,1080.0,0.92502
sp_1682687117950239356_20180101.jpg,Toyota,574.0,35.0,681.0,79.0,720.0,720.0,0.909793
sp_1682687166209295988_20180101.jpg,The North Face,295.0,637.0,567.0,899.0,720.0,900.0,0.736946
sp_1682691187498877889_20180101.jpg,Toyota,54.0,786.0,162.0,847.0,1080.0,1080.0,0.830954
sp_1682706566963653865_20180101.jpg,Adidas,120.0,640.0,160.0,675.0,1080.0,1080.0,0.709243
sp_1682722990128911183_20180101.jpg,Adidas,288.0,153.0,306.0,171.0,640.0,640.0,0.705814
sp_1682723262700173430_20180101.jpg,Toyota,417.0,403.0,481.0,447.0,1080.0,1350.0,0.79121
sp_1682743111966571853_20180101.jpg,Toyota,248.0,428.0,387.0,516.0,720.0,900.0,0.91143
sp_1682738698075473101_20180101.jpg,Adidas,0.0,782.0,69.0,835.0,1024.0,1024.0,0.656597
sp_1682739143216784954_20180101.jpg,Toyota,117.0,3.0,321.0,237.0,960.0,960.0,0.872903
sp_1682762984798450476_20180101.jpg,Adidas,229.0,197.0,368.0,338.0,480.0,600.0,0.821723
sp_1682775089979141134_20180101.jpg,Adidas,403.0,915.0,472.0,960.0,1080.0,1080.0,0.857616
sp_1682783259878325722_20180101.jpg,Coca-Cola,24.0,2.0,123.0,103.0,1080.0,1350.0,0.671736
sp_1682790873086379489_20180101.jpg,Adidas,270.0,742.0,361.0,884.0,1080.0,1080.0,0.683985
sp_1682806958519103152_20180101.jpg,Adidas,594.0,619.0,673.0,677.0,1080.0,1080.0,0.902196
sp_1682814773823872676_20180101.jpg,Toyota,270.0,891.0,471.0,970.0,1080.0,1080.0,0.896845
sp_1682810750505862893_20180101.jpg,NFL,348.0,554.0,386.0,601.0,1080.0,1080.0,0.728451
sp_1682826572141455844_20180101.jpg,Toyota,174.0,359.0,241.0,420.0,1080.0,608.0,0.841683
sp_1682842530680212836_20180101.jpg,Nike,141.0,417.0,378.0,485.0,500.0,500.0,0.655524
sp_1682862535950175470_20180101.jpg,Toyota,918.0,955.0,1080.0,1080.0,1080.0,1080.0,0.761652
sp_1682875041526843821_20180101.jpg,Emirates,386.0,0.0,505.0,51.0,1080.0,1080.0,0.728618
sp_1682878603531727629_20180101.jpg,Toyota,184.0,241.0,242.0,267.0,720.0,720.0,0.766538
sp_1682874942147261238_20180101.jpg,Toyota,714.0,557.0,970.0,705.0,1080.0,1080.0,0.658618
sp_1682922821082664184_20180101.jpg,Toyota,456.0,639.0,712.0,759.0,1080.0,1350.0,0.661705
sp_1682931024537196232_20180101.jpg,Hard Rock Cafe,813.0,489.0,871.0,544.0,1080.0,975.0,0.732327
sp_1682938984580581974_20180101.jpg,Nike,348.0,257.0,564.0,359.0,1080.0,1350.0,0.866597
sp_1682938984580581974_20180101.jpg,Nike,825.0,688.0,1007.0,761.0,1080.0,1350.0,0.866911
sp_1682934923620927285_20180101.jpg,Toyota,683.0,722.0,732.0,759.0,1080.0,1080.0,0.63367
sp_1682974967917727030_20180101.jpg,NFL,696.0,868.0,864.0,960.0,960.0,960.0,0.690655
sp_1682994986264915397_20180101.jpg,Apple Inc-,140.0,455.0,191.0,480.0,768.0,768.0,0.873079
sp_1682986989974160230_20180101.jpg,Toyota,314.0,446.0,380.0,486.0,1080.0,1080.0,0.863467
sp_1683003219961120111_20180101.jpg,NFL,321.0,672.0,386.0,698.0,698.0,698.0,0.638144
sp_1683003219961120111_20180101.jpg,NFL,256.0,318.0,293.0,362.0,698.0,698.0,0.821452
sp_1683019209795555234_20180102.jpg,Adidas,449.0,39.0,543.0,130.0,1080.0,1080.0,0.797659
sp_1683019209795555234_20180102.jpg,NFL,405.0,538.0,459.0,599.0,1080.0,1080.0,0.816344
sp_1683027202479039503_20180102.jpg,Adidas,950.0,290.0,1041.0,417.0,1080.0,901.0,0.846255
sp_1683046550904173274_20180102.jpg,Pepsi,668.0,883.0,1078.0,1080.0,1080.0,1080.0,0.819594
sp_1683046550904173274_20180102.jpg,Apple Inc-,602.0,662.0,687.0,768.0,1080.0,1080.0,0.900631
sp_1683050858714785615_20180102.jpg,Nike,869.0,351.0,1021.0,513.0,1080.0,1080.0,0.879102
sp_1683094669954974513_20180102.jpg,NFL,181.0,182.0,467.0,464.0,1080.0,1080.0,0.636695
sp_1683098664660953402_20180102.jpg,Adidas,640.0,429.0,729.0,512.0,1080.0,634.0,0.80452
sp_1683121574586146180_20180102.jpg,Hard Rock Cafe,454.0,420.0,558.0,461.0,720.0,900.0,0.632964
sp_1683115099696707197_20180102.jpg,Starbucks,456.0,246.0,638.0,420.0,1080.0,1080.0,0.889735
sp_1683141927303951275_20180102.jpg,Toyota,137.0,0.0,255.0,47.0,1080.0,1154.0,0.698029
sp_1683143187131874661_20180102.jpg,Toyota,299.0,305.0,412.0,360.0,720.0,720.0,0.805134
sp_1683131104783421944_20180102.jpg,NFL,457.0,812.0,494.0,854.0,1080.0,1080.0,0.772381
sp_1683147247811973296_20180102.jpg,Adidas,386.0,10.0,444.0,62.0,1080.0,1080.0,0.819204
sp_1683157204604361215_20180102.jpg,NFL,380.0,408.0,665.0,699.0,1080.0,1080.0,0.673876
sp_1683158792005826515_20180102.jpg,Toyota,962.0,894.0,1034.0,928.0,1080.0,1080.0,0.69764
sp_1683158792005826515_20180102.jpg,Toyota,646.0,317.0,710.0,349.0,1080.0,1080.0,0.763921
sp_1683192257686319262_20180102.jpg,NFL,35.0,524.0,68.0,561.0,545.0,681.0,0.895376
sp_1683209210667819384_20180102.jpg,Adidas,537.0,392.0,666.0,493.0,853.0,853.0,0.663498
sp_1683251097915347210_20180102.jpg,Puma,110.0,95.0,636.0,659.0,720.0,800.0,0.6803
sp_1683277217205150246_20180102.jpg,Hard Rock Cafe,189.0,259.0,317.0,285.0,1080.0,810.0,0.648511
sp_1683294798412244472_20180102.jpg,Toyota,32.0,95.0,73.0,122.0,533.0,533.0,0.8264
sp_1683294936941612180_20180102.jpg,Toyota,48.0,116.0,91.0,142.0,533.0,533.0,0.834063
sp_1683325566249170538_20180102.jpg,Nike,43.0,272.0,168.0,392.0,545.0,681.0,0.912224
sp_1683326194378182029_20180102.jpg,Adidas,638.0,346.0,690.0,382.0,1080.0,648.0,0.84745
sp_1683330255858102284_20180102.jpg,Hard Rock Cafe,535.0,822.0,577.0,859.0,1080.0,1080.0,0.771437
sp_1683341858628783201_20180102.jpg,Apple Inc-,474.0,811.0,587.0,866.0,959.0,1199.0,0.789724
sp_1683334356025068968_20180102.jpg,Nike,206.0,561.0,307.0,612.0,1080.0,723.0,0.805128
sp_1683346510766329659_20180102.jpg,Toyota,746.0,781.0,942.0,857.0,1080.0,1080.0,0.882548
sp_1683346510766329659_20180102.jpg,Toyota,859.0,52.0,1014.0,122.0,1080.0,1080.0,0.897027
sp_1683363142364012325_20180102.jpg,Pepsi,233.0,230.0,273.0,253.0,540.0,540.0,0.777381
sp_1683375125037370557_20180102.jpg,NFL,884.0,247.0,984.0,350.0,1080.0,1350.0,0.744637
sp_1683371169128290795_20180102.jpg,Adidas,0.0,374.0,54.0,477.0,960.0,960.0,0.629144
sp_1683378738044381383_20180102.jpg,Toyota,379.0,277.0,424.0,298.0,711.0,641.0,0.82163
sp_1683379001244196360_20180102.jpg,Coca-Cola,358.0,757.0,716.0,1213.0,1080.0,1350.0,0.875267
sp_1683439143269868581_20180102.jpg,Toyota,805.0,953.0,1018.0,1078.0,1080.0,1350.0,0.702483
sp_1683442737183302741_20180102.jpg,NFL,160.0,757.0,238.0,837.0,1080.0,1350.0,0.902951
sp_1683450650107028843_20180102.jpg,Coca-Cola,721.0,802.0,871.0,945.0,1080.0,1080.0,0.748819
sp_1683470543759394613_20180102.jpg,Adidas,415.0,511.0,461.0,546.0,723.0,723.0,0.63345
sp_1683474490622882393_20180102.jpg,Mercedes-Benz,146.0,112.0,173.0,128.0,512.0,288.0,0.839024
sp_1683470306276816786_20180102.jpg,Adidas,267.0,630.0,326.0,702.0,1080.0,1192.0,0.647551
sp_1683479037820715753_20180102.jpg,Hard Rock Cafe,785.0,953.0,849.0,996.0,1080.0,1350.0,0.879561
sp_1683494381808435183_20180102.jpg,Adidas,338.0,366.0,716.0,592.0,1080.0,1080.0,0.874684
sp_1683510725166640254_20180102.jpg,Toyota,472.0,36.0,554.0,82.0,960.0,1145.0,0.83741
sp_1683514608689591425_20180102.jpg,Starbucks,489.0,0.0,601.0,93.0,1080.0,1350.0,0.640732
sp_1683542756881128634_20180102.jpg,Toyota,408.0,993.0,467.0,1040.0,1080.0,1084.0,0.70911
sp_1683546724567401849_20180102.jpg,Toyota,324.0,315.0,384.0,365.0,823.0,942.0,0.784115
sp_1683559126367496664_20180102.jpg,NFL,450.0,388.0,546.0,506.0,960.0,960.0,0.91603
sp_1683567168645415924_20180102.jpg,Adidas,118.0,634.0,183.0,690.0,1003.0,749.0,0.889707
sp_1683563086227031849_20180102.jpg,Adidas,418.0,338.0,567.0,511.0,1080.0,1080.0,0.886424
sp_1683563086227031849_20180102.jpg,Adidas,786.0,334.0,911.0,503.0,1080.0,1080.0,0.91182
sp_1683563086227031849_20180102.jpg,Adidas,488.0,697.0,586.0,778.0,1080.0,1080.0,0.913853
sp_1683563086227031849_20180102.jpg,Adidas,62.0,332.0,187.0,501.0,1080.0,1080.0,0.920219
sp_1683575170957953227_20180102.jpg,NFL,788.0,950.0,856.0,1025.0,1080.0,1149.0,0.701854
sp_1683578891481290479_20180102.jpg,Nike,117.0,553.0,517.0,657.0,681.0,677.0,0.626919
sp_1683578997010036747_20180102.jpg,Toyota,482.0,482.0,531.0,523.0,960.0,1200.0,0.808162
sp_1683590719779285506_20180102.jpg,Toyota,231.0,19.0,318.0,44.0,480.0,480.0,0.835449
sp_1683603213560943055_20180102.jpg,Toyota,364.0,772.0,397.0,817.0,847.0,847.0,0.769893
sp_1683603213560943055_20180102.jpg,Toyota,42.0,782.0,111.0,817.0,847.0,847.0,0.809906
sp_1683634763503381455_20180102.jpg,Pepsi,678.0,471.0,820.0,515.0,1080.0,810.0,0.699359
sp_1683646411504601657_20180102.jpg,Toyota,572.0,371.0,690.0,447.0,1080.0,1350.0,0.764027
sp_1683646411504601657_20180102.jpg,Toyota,314.0,264.0,454.0,645.0,1080.0,1350.0,0.875041
sp_1683655183386704984_20180102.jpg,Coca-Cola,380.0,595.0,438.0,655.0,720.0,720.0,0.754756
sp_1683658474069825263_20180102.jpg,Puma,202.0,289.0,383.0,424.0,1080.0,718.0,0.642613
sp_1683666080433090550_20180102.jpg,Toyota,429.0,481.0,521.0,515.0,1080.0,1080.0,0.704182
sp_1683667025005696802_20180102.jpg,NFL,322.0,120.0,387.0,183.0,600.0,614.0,0.783023
sp_1683678912260309153_20180102.jpg,Toyota,390.0,439.0,758.0,630.0,1080.0,1156.0,0.919096
sp_1683695083750231637_20180102.jpg,NFL,692.0,174.0,739.0,231.0,1080.0,1080.0,0.822135
sp_1683714693599238974_20180102.jpg,Puma,958.0,57.0,1080.0,150.0,1080.0,720.0,0.639262
sp_1683706704918624696_20180102.jpg,Toyota,259.0,316.0,318.0,345.0,777.0,709.0,0.814194
sp_1683707256694909872_20180102.jpg,Adidas,427.0,1065.0,552.0,1194.0,1080.0,1350.0,0.912827
sp_1683715227383619136_20180102.jpg,Coca-Cola,655.0,741.0,734.0,817.0,1080.0,1080.0,0.903132
sp_1683718775930816331_20180102.jpg,Adidas,781.0,685.0,896.0,807.0,1080.0,1349.0,0.929917
sp_1683722831757407002_20180102.jpg,Toyota,446.0,439.0,722.0,683.0,1080.0,1350.0,0.783384
sp_1683730667697850272_20180102.jpg,NFL,636.0,356.0,692.0,418.0,1080.0,1080.0,0.896727
sp_1683746892340279028_20180103.jpg,Nike,695.0,363.0,856.0,420.0,1080.0,1080.0,0.639148
sp_1683742729357947297_20180103.jpg,Toyota,462.0,420.0,690.0,496.0,1080.0,1080.0,0.697299
sp_1683754741039258510_20180103.jpg,Apple Inc-,287.0,611.0,461.0,698.0,1080.0,845.0,0.909436
sp_1683754774980481918_20180103.jpg,Toyota,171.0,290.0,270.0,355.0,910.0,1137.0,0.849749
sp_1683762335331464729_20180103.jpg,Adidas,800.0,0.0,893.0,88.0,1080.0,1080.0,0.754438
sp_1683758425953251047_20180103.jpg,Toyota,980.0,969.0,1078.0,1048.0,1080.0,1080.0,0.669635
sp_1683763216284634671_20180103.jpg,Coca-Cola,450.0,333.0,526.0,416.0,960.0,960.0,0.636639
sp_1683766618327110340_20180103.jpg,Adidas,518.0,667.0,580.0,734.0,1080.0,1080.0,0.844657
sp_1683774977818893469_20180103.jpg,Adidas,442.0,277.0,486.0,310.0,1080.0,1080.0,0.683831
sp_1683778209782427858_20180103.jpg,NFL,257.0,368.0,365.0,469.0,585.0,585.0,0.651197
sp_1683782332799274704_20180103.jpg,Adidas,466.0,228.0,506.0,258.0,1080.0,1080.0,0.64424
sp_1683782896646673703_20180103.jpg,Adidas,608.0,564.0,664.0,618.0,960.0,960.0,0.837038
sp_1683786749082659993_20180103.jpg,Adidas,338.0,267.0,383.0,305.0,1080.0,1080.0,0.661422
sp_1683786987378531208_20180103.jpg,Toyota,633.0,1023.0,737.0,1129.0,1080.0,1350.0,0.841684
sp_1683787085600716814_20180103.jpg,Toyota,0.0,892.0,74.0,1057.0,1080.0,1350.0,0.638947
sp_1683810075913153435_20180103.jpg,Adidas,709.0,661.0,749.0,712.0,1080.0,811.0,0.86943
sp_1683838099108145467_20180103.jpg,Apple Inc-,29.0,24.0,79.0,68.0,1080.0,1080.0,0.821949
sp_1683838099108145467_20180103.jpg,Pepsi,1006.0,108.0,1080.0,160.0,1080.0,1080.0,0.859196
sp_1683839055676268326_20180103.jpg,NFL,230.0,195.0,248.0,215.0,361.0,361.0,0.704272
sp_1683845414073453890_20180103.jpg,NFL,594.0,534.0,651.0,603.0,1080.0,1350.0,0.816953
sp_1683847374592917667_20180103.jpg,NFL,754.0,588.0,850.0,696.0,1080.0,1076.0,0.732231
sp_1683854459963970459_20180103.jpg,Toyota,312.0,429.0,434.0,483.0,1080.0,1080.0,0.879055
sp_1683862373850661202_20180103.jpg,Adidas,397.0,127.0,443.0,169.0,720.0,720.0,0.868415
sp_1683891812514529047_20180103.jpg,Nike,481.0,0.0,744.0,112.0,1080.0,1350.0,0.847973
sp_1683894851001043270_20180103.jpg,Nike,305.0,559.0,404.0,606.0,900.0,1125.0,0.658489
sp_1683877759808898057_20180103.jpg,Adidas,847.0,656.0,899.0,692.0,1080.0,1080.0,0.828101
sp_1683877759808898057_20180103.jpg,Adidas,52.0,425.0,108.0,471.0,1080.0,1080.0,0.844682
sp_1683877759808898057_20180103.jpg,Adidas,344.0,641.0,405.0,692.0,1080.0,1080.0,0.879669
sp_1683927136917132143_20180103.jpg,Emirates,79.0,404.0,169.0,476.0,1080.0,718.0,0.773678
sp_1683960376036766531_20180103.jpg,Toyota,494.0,420.0,564.0,471.0,1080.0,1080.0,0.829052
sp_1683940652265477756_20180103.jpg,Adidas,606.0,915.0,709.0,999.0,1080.0,1080.0,0.839933
sp_1684018785117562962_20180103.jpg,Adidas,0.0,3.0,426.0,129.0,960.0,960.0,0.778088
sp_1684036406949462070_20180103.jpg,Adidas,246.0,258.0,284.0,287.0,720.0,720.0,0.785687
sp_1684029241526861664_20180103.jpg,NFL,97.0,0.0,272.0,297.0,384.0,384.0,0.695101
sp_1684037807269394875_20180103.jpg,Adidas,27.0,3.0,336.0,219.0,1080.0,1080.0,0.76664
sp_1684033683429004464_20180103.jpg,Toyota,354.0,0.0,609.0,78.0,1080.0,1350.0,0.827881
sp_1684038398505364911_20180103.jpg,Nike,151.0,210.0,646.0,525.0,828.0,828.0,0.792986
sp_1684041753572570555_20180103.jpg,Adidas,321.0,360.0,353.0,384.0,498.0,498.0,0.689861
sp_1684042343425824312_20180103.jpg,Adidas,233.0,139.0,261.0,158.0,600.0,600.0,0.709515
sp_1684053221720972363_20180103.jpg,Hard Rock Cafe,565.0,592.0,614.0,629.0,1080.0,1080.0,0.873886
sp_1684054393852647596_20180103.jpg,NFL,480.0,12.0,684.0,149.0,793.0,719.0,0.818208
sp_1684059112924366230_20180103.jpg,Toyota,256.0,7.0,435.0,63.0,744.0,744.0,0.755497
sp_1684059112924366230_20180103.jpg,Toyota,484.0,281.0,674.0,337.0,744.0,744.0,0.878956
sp_1684059112924366230_20180103.jpg,Toyota,485.0,76.0,621.0,199.0,744.0,744.0,0.898828
sp_1684059112924366230_20180103.jpg,Toyota,58.0,405.0,249.0,478.0,744.0,744.0,0.910262
sp_1684059112924366230_20180103.jpg,Toyota,357.0,571.0,600.0,659.0,744.0,744.0,0.913928
sp_1684066053020514280_20180103.jpg,Toyota,252.0,334.0,298.0,358.0,960.0,960.0,0.764915
sp_1684066053020514280_20180103.jpg,Toyota,64.0,651.0,105.0,675.0,960.0,960.0,0.778325
sp_1684062628279531557_20180103.jpg,Toyota,503.0,273.0,766.0,589.0,1080.0,1080.0,0.801739
sp_1684066511466798592_20180103.jpg,Toyota,406.0,389.0,694.0,500.0,1000.0,867.0,0.929194
sp_1684077687231963593_20180103.jpg,Toyota,356.0,177.0,595.0,249.0,750.0,410.0,0.832841
sp_1684077782987821404_20180103.jpg,Toyota,346.0,183.0,520.0,332.0,676.0,676.0,0.863755
sp_1684078219254287129_20180103.jpg,Toyota,285.0,243.0,418.0,285.0,750.0,449.0,0.906354
sp_1684078609324410462_20180103.jpg,Toyota,462.0,193.0,686.0,268.0,750.0,496.0,0.922002
sp_1684087241369224869_20180103.jpg,Apple Inc-,242.0,565.0,289.0,639.0,640.0,640.0,0.63074
sp_1684094745927667810_20180103.jpg,The North Face,452.0,854.0,1080.0,1080.0,1080.0,1080.0,0.68151
sp_1684098417101331759_20180103.jpg,Toyota,405.0,178.0,545.0,319.0,800.0,531.0,0.893348
sp_1684098425899096310_20180103.jpg,The North Face,516.0,344.0,592.0,432.0,640.0,575.0,0.664664
sp_1684103162694353039_20180103.jpg,Adidas,24.0,479.0,108.0,548.0,1080.0,565.0,0.678826
sp_1684118836968012576_20180103.jpg,Adidas,141.0,186.0,195.0,259.0,780.0,975.0,0.908806
sp_1684118240664878222_20180103.jpg,Toyota,280.0,102.0,456.0,214.0,1080.0,1303.0,0.853242
sp_1684135043229860550_20180103.jpg,Toyota,559.0,525.0,646.0,567.0,1080.0,1080.0,0.780875
sp_1684146981502570716_20180103.jpg,Pepsi,310.0,298.0,397.0,345.0,600.0,750.0,0.902
sp_1684146981502570716_20180103.jpg,Apple Inc-,108.0,226.0,161.0,284.0,600.0,750.0,0.902021
sp_1684150579427002579_20180103.jpg,Toyota,427.0,513.0,511.0,554.0,1080.0,1080.0,0.82637
sp_1684151119269296607_20180103.jpg,Pepsi,249.0,603.0,325.0,651.0,720.0,720.0,0.65844
sp_1684155028837672240_20180103.jpg,Toyota,543.0,605.0,807.0,713.0,1080.0,1073.0,0.663426
sp_1684158534127123647_20180103.jpg,NFL,813.0,183.0,874.0,241.0,1080.0,1256.0,0.721988
sp_1684174868969912762_20180103.jpg,Nike,664.0,554.0,728.0,593.0,928.0,928.0,0.781638
sp_1684191178821721903_20180103.jpg,Adidas,204.0,909.0,663.0,1344.0,1080.0,1350.0,0.843213
sp_1684194581702290013_20180103.jpg,Apple Inc-,342.0,144.0,402.0,193.0,598.0,731.0,0.663309
sp_1684202534136502298_20180103.jpg,NFL,358.0,290.0,688.0,756.0,1080.0,1080.0,0.881488
sp_1684222837102268289_20180103.jpg,NFL,132.0,679.0,197.0,761.0,1080.0,1350.0,0.812016
sp_1684234543547451440_20180103.jpg,Adidas,224.0,1143.0,356.0,1234.0,1080.0,1350.0,0.917179
sp_1684235124339659500_20180103.jpg,Adidas,0.0,743.0,22.0,867.0,719.0,899.0,0.728155
sp_1684242828212683725_20180103.jpg,Coca-Cola,192.0,326.0,240.0,375.0,937.0,1171.0,0.681046
sp_1684242987913301267_20180103.jpg,NFL,275.0,466.0,467.0,540.0,540.0,540.0,0.885152
sp_1684250896667923933_20180103.jpg,Starbucks,447.0,424.0,577.0,554.0,1080.0,1080.0,0.918497
sp_1684286242059173649_20180103.jpg,Nike,72.0,0.0,162.0,40.0,1077.0,1077.0,0.767737
sp_1684295131550944805_20180103.jpg,Under Armour,184.0,410.0,233.0,461.0,1080.0,1080.0,0.631314
sp_1684318938990729963_20180103.jpg,Nike,152.0,17.0,197.0,47.0,1080.0,1201.0,0.638727
sp_1684318938990729963_20180103.jpg,Nike,228.0,11.0,277.0,47.0,1080.0,1201.0,0.653169
sp_1684346914856559495_20180103.jpg,NFL,169.0,224.0,471.0,462.0,1080.0,1080.0,0.640358
sp_1684355184513704534_20180103.jpg,Puma,223.0,14.0,428.0,146.0,640.0,640.0,0.680146
sp_1684355195495466702_20180103.jpg,Adidas,226.0,167.0,271.0,230.0,720.0,714.0,0.867747
sp_1684367225573381368_20180103.jpg,Toyota,641.0,381.0,695.0,407.0,1080.0,1080.0,0.74891
sp_1684366509185344389_20180103.jpg,Toyota,346.0,343.0,417.0,398.0,1080.0,1080.0,0.727947
sp_1684386698602234899_20180103.jpg,Toyota,245.0,307.0,398.0,484.0,741.0,741.0,0.801172
sp_1684386698602234899_20180103.jpg,Toyota,496.0,277.0,639.0,445.0,741.0,741.0,0.843742
sp_1684403012010808852_20180103.jpg,NFL,247.0,264.0,275.0,300.0,640.0,640.0,0.86027
sp_1684406798738878158_20180103.jpg,Hard Rock Cafe,417.0,496.0,636.0,643.0,1080.0,1080.0,0.928437
sp_1684407027412773331_20180103.jpg,NFL,255.0,0.0,353.0,34.0,1080.0,1350.0,0.703495
sp_1684422747562493228_20180103.jpg,Toyota,758.0,727.0,884.0,898.0,959.0,959.0,0.871185
sp_1684442769768094414_20180103.jpg,Toyota,861.0,52.0,1023.0,120.0,1080.0,1080.0,0.915999
sp_1684467097865261207_20180104.jpg,Coca-Cola,81.0,466.0,398.0,790.0,1080.0,1080.0,0.960955
sp_1684486521486090851_20180104.jpg,Adidas,788.0,610.0,886.0,688.0,1080.0,1186.0,0.879929
sp_1684503205747417459_20180104.jpg,Coca-Cola,392.0,531.0,456.0,588.0,912.0,684.0,0.904608
sp_1684507222716896278_20180104.jpg,Adidas,1036.0,15.0,1080.0,91.0,1080.0,1080.0,0.898495
sp_1684526635725764581_20180104.jpg,Toyota,77.0,819.0,104.0,875.0,1025.0,1094.0,0.701099
sp_1684537833845882101_20180104.jpg,Adidas,486.0,532.0,621.0,717.0,1080.0,1080.0,0.885903
sp_1684538013488486104_20180104.jpg,Apple Inc-,384.0,168.0,408.0,198.0,640.0,428.0,0.687213
sp_1684534038403972607_20180104.jpg,Starbucks,288.0,364.0,427.0,421.0,532.0,532.0,0.65295
sp_1684538780441002061_20180104.jpg,Toyota,651.0,1297.0,699.0,1350.0,1080.0,1350.0,0.722721
sp_1684542201658581787_20180104.jpg,Toyota,250.0,1166.0,390.0,1280.0,1080.0,1350.0,0.900249
sp_1684542380403222047_20180104.jpg,Adidas,1040.0,310.0,1080.0,371.0,1080.0,1080.0,0.740529
sp_1684542380403222047_20180104.jpg,Adidas,484.0,19.0,562.0,81.0,1080.0,1080.0,0.80494
